user_id,event_date,event
52244,2026-08-22,page_view
52245,2026-08-06,page_view
52246,2026-08-06,page_view
52246,2026-08-07,hotel_click
52246,2026-08-08,checkout_start
52247,2026-08-09,page_view
52248,2026-08-14,page_view
52249,2026-08-26,page_view
52249,2026-08-26,hotel_click
52250,2026-08-29,page_view
52250,2026-08-29,hotel_click
52250,2026-08-30,checkout_start
52250,2026-08-31,booking
52251,2026-08-11,page_view
52252,2026-08-24,page_view
52252,2026-08-24,hotel_click
52253,2026-08-06,page_view
52254,2026-08-18,page_view
52254,2026-08-19,hotel_click
52254,2026-08-20,checkout_start
52255,2026-08-20,page_view
52255,2026-08-20,hotel_click
52256,2026-08-15,page_view
52257,2026-08-22,page_view
52257,2026-08-22,hotel_click
52258,2026-08-09,page_view
52258,2026-08-10,hotel_click
52259,2026-08-11,page_view
52260,2026-08-02,page_view
52260,2026-08-03,hotel_click
52260,2026-08-04,checkout_start
52261,2026-08-06,page_view
52262,2026-08-26,page_view
52263,2026-08-27,page_view
52264,2026-08-26,page_view
52264,2026-08-27,hotel_click
52264,2026-08-27,checkout_start
52265,2026-08-26,page_view
52266,2026-08-23,page_view
52267,2026-08-14,page_view
52267,2026-08-14,hotel_click
52267,2026-08-15,checkout_start
52267,2026-08-15,booking
52268,2026-08-14,page_view
52268,2026-08-14,hotel_click
52268,2026-08-14,checkout_start
52269,2026-08-24,page_view
52270,2026-08-13,page_view
52270,2026-08-14,hotel_click
52271,2026-08-25,page_view
52271,2026-08-26,hotel_click
52271,2026-08-26,checkout_start
52271,2026-08-27,booking
52272,2026-08-05,page_view
52272,2026-08-06,hotel_click
52272,2026-08-06,checkout_start
52273,2026-08-09,page_view
52274,2026-08-25,page_view
52275,2026-08-29,page_view
52276,2026-08-11,page_view
52276,2026-08-12,hotel_click
52277,2026-08-07,page_view
52277,2026-08-08,hotel_click
52278,2026-08-02,page_view
52279,2026-08-24,page_view
52279,2026-08-25,hotel_click
52280,2026-08-12,page_view
52280,2026-08-13,hotel_click
52281,2026-08-05,page_view
52281,2026-08-05,hotel_click
52281,2026-08-05,checkout_start
52281,2026-08-06,booking
52282,2026-08-29,page_view
52282,2026-08-30,hotel_click
52283,2026-08-27,page_view
52283,2026-08-27,hotel_click
52283,2026-08-28,checkout_start
52284,2026-08-24,page_view
52285,2026-08-02,page_view
52286,2026-08-14,page_view
52286,2026-08-15,hotel_click
52287,2026-08-07,page_view
52287,2026-08-08,hotel_click
52287,2026-08-08,checkout_start
52288,2026-08-05,page_view
52289,2026-08-04,page_view
52290,2026-08-10,page_view
52291,2026-08-29,page_view
52292,2026-08-16,page_view
52293,2026-08-06,page_view
52293,2026-08-06,hotel_click
52293,2026-08-07,checkout_start
52293,2026-08-07,booking
52294,2026-08-21,page_view
52294,2026-08-22,hotel_click
52295,2026-08-06,page_view
52296,2026-08-09,page_view
52296,2026-08-10,hotel_click
52296,2026-08-10,checkout_start
52297,2026-08-01,page_view
52298,2026-08-29,page_view
52299,2026-08-16,page_view
52299,2026-08-17,hotel_click
52300,2026-08-27,page_view
52300,2026-08-28,hotel_click
52301,2026-08-17,page_view
52301,2026-08-17,hotel_click
52301,2026-08-17,checkout_start
52302,2026-08-13,page_view
52302,2026-08-13,hotel_click
52302,2026-08-14,checkout_start
52302,2026-08-15,booking
52303,2026-08-06,page_view
52303,2026-08-07,hotel_click
52304,2026-08-02,page_view
52304,2026-08-02,hotel_click
52304,2026-08-02,checkout_start
52305,2026-08-08,page_view
52305,2026-08-09,hotel_click
52306,2026-08-23,page_view
52307,2026-08-22,page_view
52307,2026-08-23,hotel_click
52307,2026-08-23,checkout_start
52308,2026-08-04,page_view
52309,2026-08-09,page_view
52309,2026-08-09,hotel_click
52310,2026-08-23,page_view
52311,2026-08-07,page_view
52312,2026-08-21,page_view
52312,2026-08-21,hotel_click
52313,2026-08-01,page_view
52314,2026-08-14,page_view
52315,2026-08-30,page_view
52316,2026-08-02,page_view
52317,2026-08-08,page_view
52317,2026-08-09,hotel_click
52317,2026-08-10,checkout_start
52318,2026-08-11,page_view
52319,2026-08-05,page_view
52320,2026-08-18,page_view
52321,2026-08-12,page_view
52322,2026-08-21,page_view
52322,2026-08-21,hotel_click
52323,2026-08-24,page_view
52324,2026-08-20,page_view
52324,2026-08-20,hotel_click
52325,2026-08-19,page_view
52326,2026-08-05,page_view
52326,2026-08-06,hotel_click
52326,2026-08-07,checkout_start
52327,2026-08-29,page_view
52328,2026-08-07,page_view
52328,2026-08-07,hotel_click
52329,2026-08-02,page_view
52330,2026-08-17,page_view
52331,2026-08-13,page_view
52332,2026-08-11,page_view
52333,2026-08-05,page_view
52333,2026-08-05,hotel_click
52334,2026-08-13,page_view
52335,2026-08-29,page_view
52335,2026-08-29,hotel_click
52336,2026-08-23,page_view
52337,2026-08-13,page_view
52338,2026-08-08,page_view
52339,2026-08-11,page_view
52340,2026-08-08,page_view
52340,2026-08-08,hotel_click
52341,2026-08-10,page_view
52342,2026-08-25,page_view
52343,2026-08-27,page_view
52344,2026-08-11,page_view
52345,2026-08-28,page_view
52345,2026-08-29,hotel_click
52346,2026-08-01,page_view
52346,2026-08-02,hotel_click
52346,2026-08-02,checkout_start
52347,2026-08-07,page_view
52348,2026-08-26,page_view
52349,2026-08-08,page_view
52349,2026-08-09,hotel_click
52349,2026-08-10,checkout_start
52349,2026-08-12,booking
52350,2026-08-06,page_view
52350,2026-08-06,hotel_click
52351,2026-08-26,page_view
52352,2026-08-14,page_view
52353,2026-08-28,page_view
52353,2026-08-29,hotel_click
52353,2026-08-29,checkout_start
52353,2026-08-31,booking
52354,2026-08-20,page_view
52354,2026-08-20,hotel_click
52355,2026-08-07,page_view
52356,2026-08-03,page_view
52357,2026-08-02,page_view
52357,2026-08-02,hotel_click
52357,2026-08-03,checkout_start
52357,2026-08-03,booking
52358,2026-08-22,page_view
52359,2026-08-18,page_view
52359,2026-08-18,hotel_click
52359,2026-08-19,checkout_start
52360,2026-08-22,page_view
52361,2026-08-26,page_view
52361,2026-08-27,hotel_click
52362,2026-08-03,page_view
52363,2026-08-14,page_view
52364,2026-08-18,page_view
52365,2026-08-13,page_view
52366,2026-08-08,page_view
52367,2026-08-04,page_view
52367,2026-08-05,hotel_click
52368,2026-08-15,page_view
52369,2026-08-12,page_view
52370,2026-08-14,page_view
52371,2026-08-20,page_view
52372,2026-08-07,page_view
52373,2026-08-24,page_view
52374,2026-08-12,page_view
52374,2026-08-12,hotel_click
52374,2026-08-12,checkout_start
52374,2026-08-13,booking
52375,2026-08-29,page_view
52375,2026-08-29,hotel_click
52375,2026-08-29,checkout_start
52376,2026-08-09,page_view
52377,2026-08-10,page_view
52378,2026-08-08,page_view
52379,2026-08-30,page_view
52380,2026-08-20,page_view
52381,2026-08-02,page_view
52382,2026-08-26,page_view
52383,2026-08-16,page_view
52384,2026-08-21,page_view
52384,2026-08-21,hotel_click
52384,2026-08-22,checkout_start
52385,2026-08-23,page_view
52385,2026-08-24,hotel_click
52385,2026-08-24,checkout_start
52386,2026-08-18,page_view
52387,2026-08-20,page_view
52388,2026-08-22,page_view
52389,2026-08-24,page_view
52390,2026-08-10,page_view
52390,2026-08-10,hotel_click
52391,2026-08-29,page_view
52392,2026-08-06,page_view
52393,2026-08-06,page_view
52394,2026-08-22,page_view
52395,2026-08-20,page_view
52395,2026-08-20,hotel_click
52396,2026-08-13,page_view
52396,2026-08-14,hotel_click
52396,2026-08-14,checkout_start
52397,2026-08-19,page_view
52397,2026-08-19,hotel_click
52397,2026-08-20,checkout_start
52398,2026-08-17,page_view
52398,2026-08-18,hotel_click
52398,2026-08-19,checkout_start
52399,2026-08-02,page_view
52399,2026-08-02,hotel_click
52400,2026-08-18,page_view
52401,2026-08-26,page_view
52402,2026-08-07,page_view
52403,2026-08-27,page_view
52404,2026-08-14,page_view
52405,2026-08-22,page_view
52406,2026-08-15,page_view
52406,2026-08-16,hotel_click
52407,2026-08-08,page_view
52408,2026-08-09,page_view
52409,2026-08-21,page_view
52410,2026-08-11,page_view
52411,2026-08-03,page_view
52412,2026-08-20,page_view
52412,2026-08-21,hotel_click
52413,2026-08-14,page_view
52414,2026-08-27,page_view
52415,2026-08-08,page_view
52416,2026-08-03,page_view
52417,2026-08-18,page_view
52418,2026-08-23,page_view
52418,2026-08-23,hotel_click
52419,2026-08-14,page_view
52419,2026-08-14,hotel_click
52419,2026-08-14,checkout_start
52420,2026-08-20,page_view
52420,2026-08-21,hotel_click
52420,2026-08-21,checkout_start
52420,2026-08-21,booking
52421,2026-08-29,page_view
52421,2026-08-29,hotel_click
52421,2026-08-30,checkout_start
52421,2026-08-31,booking
52422,2026-08-08,page_view
52422,2026-08-08,hotel_click
52422,2026-08-09,checkout_start
52422,2026-08-09,booking
52423,2026-08-17,page_view
52423,2026-08-17,hotel_click
52424,2026-08-08,page_view
52425,2026-08-05,page_view
52426,2026-08-12,page_view
52427,2026-08-02,page_view
52427,2026-08-03,hotel_click
52427,2026-08-03,checkout_start
52428,2026-08-17,page_view
52429,2026-08-13,page_view
52430,2026-08-22,page_view
52430,2026-08-22,hotel_click
52430,2026-08-22,checkout_start
52431,2026-08-14,page_view
52432,2026-08-09,page_view
52432,2026-08-09,hotel_click
52433,2026-08-09,page_view
52434,2026-08-09,page_view
52435,2026-08-27,page_view
52436,2026-08-20,page_view
52437,2026-08-06,page_view
52438,2026-08-30,page_view
52438,2026-08-30,hotel_click
52438,2026-08-31,checkout_start
52439,2026-08-12,page_view
52440,2026-08-10,page_view
52440,2026-08-11,hotel_click
52440,2026-08-11,checkout_start
52441,2026-08-22,page_view
52442,2026-08-05,page_view
52442,2026-08-05,hotel_click
52443,2026-08-18,page_view
52443,2026-08-18,hotel_click
52444,2026-08-07,page_view
52444,2026-08-08,hotel_click
52445,2026-08-13,page_view
52446,2026-08-01,page_view
52447,2026-08-06,page_view
52448,2026-08-21,page_view
52449,2026-08-21,page_view
52450,2026-08-08,page_view
52451,2026-08-09,page_view
52452,2026-08-07,page_view
52453,2026-08-10,page_view
52454,2026-08-29,page_view
52454,2026-08-29,hotel_click
52455,2026-08-08,page_view
52455,2026-08-08,hotel_click
52455,2026-08-08,checkout_start
52455,2026-08-09,booking
52456,2026-08-30,page_view
52457,2026-08-02,page_view
52457,2026-08-02,hotel_click
52457,2026-08-02,checkout_start
52457,2026-08-04,booking
52458,2026-08-18,page_view
52459,2026-08-28,page_view
52460,2026-08-15,page_view
52461,2026-08-24,page_view
52461,2026-08-24,hotel_click
52461,2026-08-25,checkout_start
52462,2026-08-06,page_view
52463,2026-08-24,page_view
52463,2026-08-24,hotel_click
52463,2026-08-24,checkout_start
52464,2026-08-14,page_view
52464,2026-08-14,hotel_click
52464,2026-08-14,checkout_start
52464,2026-08-14,booking
52465,2026-08-25,page_view
52466,2026-08-25,page_view
52467,2026-08-27,page_view
52468,2026-08-22,page_view
52469,2026-08-24,page_view
52470,2026-08-18,page_view
52470,2026-08-19,hotel_click
52470,2026-08-20,checkout_start
52471,2026-08-24,page_view
52471,2026-08-24,hotel_click
52471,2026-08-24,checkout_start
52472,2026-08-03,page_view
52473,2026-08-30,page_view
52474,2026-08-01,page_view
52474,2026-08-02,hotel_click
52474,2026-08-02,checkout_start
52474,2026-08-04,booking
52475,2026-08-23,page_view
52476,2026-08-01,page_view
52477,2026-08-14,page_view
52478,2026-08-27,page_view
52479,2026-08-01,page_view
52480,2026-08-01,page_view
52480,2026-08-01,hotel_click
52480,2026-08-02,checkout_start
52480,2026-08-03,booking
52481,2026-08-04,page_view
52482,2026-08-29,page_view
52483,2026-08-30,page_view
52484,2026-08-12,page_view
52484,2026-08-12,hotel_click
52485,2026-08-15,page_view
52486,2026-08-29,page_view
52487,2026-08-30,page_view
52487,2026-08-31,hotel_click
52488,2026-08-28,page_view
52488,2026-08-29,hotel_click
52489,2026-08-04,page_view
52490,2026-08-30,page_view
52490,2026-08-31,hotel_click
52490,2026-08-31,checkout_start
52491,2026-08-10,page_view
52491,2026-08-11,hotel_click
52491,2026-08-12,checkout_start
52492,2026-08-11,page_view
52493,2026-08-06,page_view
52494,2026-08-28,page_view
52494,2026-08-28,hotel_click
52494,2026-08-29,checkout_start
52495,2026-08-10,page_view
52495,2026-08-11,hotel_click
52495,2026-08-12,checkout_start
52495,2026-08-12,booking
52496,2026-08-12,page_view
52497,2026-08-03,page_view
52497,2026-08-03,hotel_click
52497,2026-08-04,checkout_start
52498,2026-08-15,page_view
52498,2026-08-15,hotel_click
52498,2026-08-15,checkout_start
52499,2026-08-16,page_view
52499,2026-08-16,hotel_click
52499,2026-08-17,checkout_start
52500,2026-08-10,page_view
52501,2026-08-22,page_view
52502,2026-08-29,page_view
52503,2026-08-23,page_view
52504,2026-08-11,page_view
52505,2026-08-16,page_view
52506,2026-08-17,page_view
52507,2026-08-14,page_view
52508,2026-08-16,page_view
52508,2026-08-16,hotel_click
52508,2026-08-16,checkout_start
52509,2026-08-14,page_view
52509,2026-08-14,hotel_click
52510,2026-08-06,page_view
52511,2026-08-10,page_view
52512,2026-08-17,page_view
52513,2026-08-23,page_view
52513,2026-08-23,hotel_click
52514,2026-08-10,page_view
52515,2026-08-21,page_view
52516,2026-08-10,page_view
52517,2026-08-14,page_view
52518,2026-08-20,page_view
52519,2026-08-17,page_view
52520,2026-08-09,page_view
52521,2026-08-15,page_view
52521,2026-08-15,hotel_click
52522,2026-08-07,page_view
52523,2026-08-02,page_view
52523,2026-08-02,hotel_click
52524,2026-08-04,page_view
52525,2026-08-20,page_view
52526,2026-08-24,page_view
52526,2026-08-24,hotel_click
52526,2026-08-24,checkout_start
52527,2026-08-18,page_view
52527,2026-08-18,hotel_click
52527,2026-08-18,checkout_start
52527,2026-08-18,booking
52528,2026-08-11,page_view
52529,2026-08-05,page_view
52530,2026-08-26,page_view
52530,2026-08-26,hotel_click
52530,2026-08-27,checkout_start
52531,2026-08-08,page_view
52531,2026-08-08,hotel_click
52531,2026-08-09,checkout_start
52532,2026-08-22,page_view
52533,2026-08-20,page_view
52534,2026-08-05,page_view
52534,2026-08-05,hotel_click
52534,2026-08-06,checkout_start
52535,2026-08-02,page_view
52536,2026-08-05,page_view
52536,2026-08-06,hotel_click
52537,2026-08-03,page_view
52538,2026-08-12,page_view
52539,2026-08-19,page_view
52540,2026-08-07,page_view
52541,2026-08-19,page_view
52542,2026-08-04,page_view
52543,2026-08-23,page_view
52544,2026-08-14,page_view
52545,2026-08-19,page_view
52546,2026-08-26,page_view
52547,2026-08-26,page_view
52547,2026-08-27,hotel_click
52547,2026-08-27,checkout_start
52548,2026-08-29,page_view
52549,2026-08-18,page_view
52550,2026-08-26,page_view
52551,2026-08-07,page_view
52552,2026-08-15,page_view
52553,2026-08-21,page_view
52553,2026-08-21,hotel_click
52554,2026-08-01,page_view
52555,2026-08-12,page_view
52556,2026-08-26,page_view
52557,2026-08-29,page_view
52558,2026-08-24,page_view
52558,2026-08-25,hotel_click
52558,2026-08-26,checkout_start
52559,2026-08-19,page_view
52559,2026-08-20,hotel_click
52560,2026-08-27,page_view
52561,2026-08-23,page_view
52561,2026-08-23,hotel_click
52561,2026-08-23,checkout_start
52561,2026-08-25,booking
52562,2026-08-06,page_view
52563,2026-08-26,page_view
52563,2026-08-26,hotel_click
52564,2026-08-28,page_view
52564,2026-08-29,hotel_click
52565,2026-08-13,page_view
52565,2026-08-14,hotel_click
52566,2026-08-30,page_view
52567,2026-08-06,page_view
52568,2026-08-13,page_view
52569,2026-08-15,page_view
52569,2026-08-15,hotel_click
52570,2026-08-29,page_view
52571,2026-08-16,page_view
52572,2026-08-08,page_view
52573,2026-08-13,page_view
52574,2026-08-13,page_view
52575,2026-08-28,page_view
52576,2026-08-29,page_view
52577,2026-08-20,page_view
52578,2026-08-20,page_view
52579,2026-08-12,page_view
52580,2026-08-19,page_view
52581,2026-08-17,page_view
52582,2026-08-30,page_view
52583,2026-08-26,page_view
52584,2026-08-03,page_view
52585,2026-08-15,page_view
52586,2026-08-17,page_view
52586,2026-08-17,hotel_click
52587,2026-08-06,page_view
52587,2026-08-07,hotel_click
52587,2026-08-08,checkout_start
52587,2026-08-09,booking
52588,2026-08-24,page_view
52588,2026-08-24,hotel_click
52589,2026-08-19,page_view
52590,2026-08-30,page_view
52590,2026-08-31,hotel_click
52590,2026-08-31,checkout_start
52590,2026-08-31,booking
52591,2026-08-12,page_view
52592,2026-08-04,page_view
52592,2026-08-05,hotel_click
52593,2026-08-21,page_view
52594,2026-08-23,page_view
52595,2026-08-12,page_view
52596,2026-08-27,page_view
52597,2026-08-22,page_view
52598,2026-08-02,page_view
52599,2026-08-07,page_view
52599,2026-08-07,hotel_click
52599,2026-08-07,checkout_start
52600,2026-08-16,page_view
52601,2026-08-24,page_view
52602,2026-08-30,page_view
52603,2026-08-12,page_view
52604,2026-08-16,page_view
52604,2026-08-17,hotel_click
52604,2026-08-17,checkout_start
52605,2026-08-14,page_view
52606,2026-08-01,page_view
52607,2026-08-22,page_view
52607,2026-08-22,hotel_click
52607,2026-08-22,checkout_start
52607,2026-08-23,booking
52608,2026-08-27,page_view
52609,2026-08-09,page_view
52610,2026-08-07,page_view
52610,2026-08-08,hotel_click
52611,2026-08-05,page_view
52612,2026-08-29,page_view
52613,2026-08-30,page_view
52614,2026-08-10,page_view
52615,2026-08-27,page_view
52615,2026-08-27,hotel_click
52615,2026-08-28,checkout_start
52615,2026-08-28,booking
52616,2026-08-10,page_view
