user_id,variant,assigned_date
47537,B,2026-08-24
47538,B,2026-08-24
47539,A,2026-08-12
47540,B,2026-08-01
47541,B,2026-08-04
47542,B,2026-08-23
47543,B,2026-08-13
47544,B,2026-08-30
47545,A,2026-08-27
47546,B,2026-08-17
47547,B,2026-08-19
47548,B,2026-08-19
47549,B,2026-08-22
47550,A,2026-08-05
47551,A,2026-08-28
47552,A,2026-08-11
47553,A,2026-08-07
47554,B,2026-08-03
47555,B,2026-08-11
47556,B,2026-08-17
47557,B,2026-08-11
47558,A,2026-08-15
47559,B,2026-08-19
47560,A,2026-08-08
47561,A,2026-08-16
47562,A,2026-08-21
47563,B,2026-08-15
47564,A,2026-08-03
47565,B,2026-08-30
47566,B,2026-08-24
47567,A,2026-08-06
47568,B,2026-08-03
47569,A,2026-08-30
47570,B,2026-08-05
47571,B,2026-08-01
47572,A,2026-08-22
47573,A,2026-08-14
47574,B,2026-08-12
47575,B,2026-08-13
47576,B,2026-08-14
47577,A,2026-08-25
47578,B,2026-08-12
47579,A,2026-08-23
47580,B,2026-08-27
47581,B,2026-08-13
47582,A,2026-08-24
47583,B,2026-08-06
47584,B,2026-08-27
47585,B,2026-08-21
47586,A,2026-08-15
47587,A,2026-08-28
47588,B,2026-08-22
47589,A,2026-08-23
47590,A,2026-08-16
47591,A,2026-08-09
47592,B,2026-08-08
47593,B,2026-08-05
47594,A,2026-08-15
47595,B,2026-08-07
47596,A,2026-08-24
47597,A,2026-08-17
47598,B,2026-08-16
47599,A,2026-08-24
47600,B,2026-08-11
47601,B,2026-08-07
47602,B,2026-08-11
47603,B,2026-08-28
47604,B,2026-08-28
47605,A,2026-08-02
47606,A,2026-08-02
47607,B,2026-08-28
47608,B,2026-08-06
47609,A,2026-08-03
47610,A,2026-08-01
47611,B,2026-08-24
47612,B,2026-08-23
47613,B,2026-08-20
47614,B,2026-08-16
47615,A,2026-08-14
47616,A,2026-08-17
47617,B,2026-08-18
47618,A,2026-08-25
47619,A,2026-08-04
47620,A,2026-08-03
47621,B,2026-08-08
47622,B,2026-08-04
47623,B,2026-08-23
47624,B,2026-08-15
47625,B,2026-08-13
47626,A,2026-08-14
47627,B,2026-08-30
47628,A,2026-08-14
47629,B,2026-08-05
47630,B,2026-08-05
47631,B,2026-08-27
47632,B,2026-08-22
47633,B,2026-08-28
47634,B,2026-08-13
47635,A,2026-08-04
47636,B,2026-08-18
47637,A,2026-08-06
47638,A,2026-08-29
47639,B,2026-08-05
47640,A,2026-08-03
47641,B,2026-08-20
47642,B,2026-08-03
47643,A,2026-08-03
47644,B,2026-08-20
47645,A,2026-08-02
47646,B,2026-08-20
47647,B,2026-08-26
47648,B,2026-08-27
47649,A,2026-08-18
47650,A,2026-08-30
47651,B,2026-08-10
47652,A,2026-08-24
47653,B,2026-08-26
47654,A,2026-08-21
47655,B,2026-08-29
47656,B,2026-08-07
47657,A,2026-08-27
47658,A,2026-08-20
47659,A,2026-08-26
47660,B,2026-08-22
47661,A,2026-08-29
47662,B,2026-08-28
47663,A,2026-08-14
47664,B,2026-08-10
47665,B,2026-08-20
47666,B,2026-08-16
47667,B,2026-08-06
47668,B,2026-08-17
47669,A,2026-08-06
47670,B,2026-08-22
47671,A,2026-08-18
47672,A,2026-08-28
47673,B,2026-08-10
47674,B,2026-08-10
47675,A,2026-08-09
47676,A,2026-08-22
47677,A,2026-08-28
47678,A,2026-08-15
47679,B,2026-08-11
47680,B,2026-08-29
47681,B,2026-08-07
47682,B,2026-08-18
47683,B,2026-08-02
47684,A,2026-08-02
47685,B,2026-08-26
47686,A,2026-08-13
47687,B,2026-08-11
47688,B,2026-08-25
47689,B,2026-08-19
47690,B,2026-08-29
47691,B,2026-08-20
47692,A,2026-08-01
47693,B,2026-08-17
47694,A,2026-08-20
47695,B,2026-08-30
47696,B,2026-08-18
47697,B,2026-08-08
47698,A,2026-08-13
47699,A,2026-08-04
47700,A,2026-08-19
47701,B,2026-08-03
47702,B,2026-08-06
47703,A,2026-08-28
47704,B,2026-08-29
47705,B,2026-08-06
47706,B,2026-08-22
47707,B,2026-08-06
47708,B,2026-08-24
47709,A,2026-08-08
47710,A,2026-08-25
47711,A,2026-08-17
47712,B,2026-08-10
47713,A,2026-08-24
47714,A,2026-08-05
47715,A,2026-08-19
47716,A,2026-08-11
47717,B,2026-08-10
47718,A,2026-08-03
47719,B,2026-08-22
47720,A,2026-08-24
47721,A,2026-08-10
47722,B,2026-08-02
47723,A,2026-08-28
47724,B,2026-08-09
47725,B,2026-08-05
47726,B,2026-08-21
47727,A,2026-08-17
47728,B,2026-08-06
47729,B,2026-08-29
47730,A,2026-08-11
47731,A,2026-08-27
47732,A,2026-08-05
47733,B,2026-08-07
47734,B,2026-08-07
47735,A,2026-08-04
47736,A,2026-08-21
47737,A,2026-08-10
47738,A,2026-08-30
47739,A,2026-08-24
47740,A,2026-08-18
47741,A,2026-08-01
47742,A,2026-08-14
47743,A,2026-08-06
47744,A,2026-08-11
47745,B,2026-08-14
47746,A,2026-08-20
47747,B,2026-08-29
47748,B,2026-08-26
47749,B,2026-08-03
47750,A,2026-08-16
47751,A,2026-08-16
47752,A,2026-08-07
47753,A,2026-08-08
47754,B,2026-08-27
47755,B,2026-08-28
47756,B,2026-08-04
47757,B,2026-08-12
47758,B,2026-08-12
47759,A,2026-08-10
47760,A,2026-08-12
47761,A,2026-08-11
47762,A,2026-08-11
47763,B,2026-08-15
47764,A,2026-08-06
47765,A,2026-08-29
47766,A,2026-08-27
47767,B,2026-08-11
47768,A,2026-08-02
47769,B,2026-08-24
47770,A,2026-08-22
47771,A,2026-08-27
47772,A,2026-08-09
47773,A,2026-08-11
47774,A,2026-08-16
47775,A,2026-08-13
47776,A,2026-08-13
47777,A,2026-08-22
47778,B,2026-08-22
47779,A,2026-08-28
47780,B,2026-08-18
47781,B,2026-08-21
47782,B,2026-08-25
47783,A,2026-08-01
47784,A,2026-08-20
47785,B,2026-08-10
47786,A,2026-08-26
47787,A,2026-08-30
47788,A,2026-08-19
47789,A,2026-08-17
47790,A,2026-08-01
47791,A,2026-08-01
47792,B,2026-08-17
47793,B,2026-08-15
47794,B,2026-08-29
47795,A,2026-08-02
47796,B,2026-08-11
47797,A,2026-08-21
47798,A,2026-08-02
47799,B,2026-08-20
47800,B,2026-08-09
47801,A,2026-08-19
47802,B,2026-08-02
47803,A,2026-08-16
47804,B,2026-08-20
47805,B,2026-08-09
47806,A,2026-08-20
47807,B,2026-08-28
47808,A,2026-08-21
47809,A,2026-08-04
47810,B,2026-08-29
47811,A,2026-08-24
47812,B,2026-08-30
47813,B,2026-08-13
47814,B,2026-08-15
47815,B,2026-08-20
47816,B,2026-08-02
47817,A,2026-08-28
47818,A,2026-08-20
47819,B,2026-08-18
47820,A,2026-08-25
47821,B,2026-08-27
47822,B,2026-08-30
47823,A,2026-08-24
47824,A,2026-08-09
47825,A,2026-08-20
47826,B,2026-08-01
47827,A,2026-08-03
47828,A,2026-08-23
47829,B,2026-08-17
47830,A,2026-08-11
47831,B,2026-08-24
47832,B,2026-08-25
47833,B,2026-08-08
47834,A,2026-08-21
47835,B,2026-08-12
47836,A,2026-08-11
47837,A,2026-08-30
47838,A,2026-08-28
47839,B,2026-08-13
47840,B,2026-08-15
47841,B,2026-08-25
47842,B,2026-08-20
47843,B,2026-08-25
47844,A,2026-08-17
47845,B,2026-08-12
47846,B,2026-08-27
47847,B,2026-08-19
47848,A,2026-08-20
47849,A,2026-08-11
47850,B,2026-08-10
47851,A,2026-08-17
47852,A,2026-08-28
47853,B,2026-08-22
47854,B,2026-08-13
47855,B,2026-08-16
47856,A,2026-08-20
47857,B,2026-08-20
47858,A,2026-08-17
47859,B,2026-08-05
47860,A,2026-08-09
47861,A,2026-08-22
47862,B,2026-08-24
47863,A,2026-08-27
47864,A,2026-08-04
47865,A,2026-08-09
47866,B,2026-08-16
47867,B,2026-08-07
47868,A,2026-08-14
47869,A,2026-08-14
47870,B,2026-08-07
47871,B,2026-08-24
47872,B,2026-08-16
47873,A,2026-08-18
47874,B,2026-08-28
47875,A,2026-08-06
47876,A,2026-08-07
47877,A,2026-08-19
47878,A,2026-08-08
47879,B,2026-08-01
47880,B,2026-08-17
47881,B,2026-08-26
47882,A,2026-08-19
47883,A,2026-08-22
47884,B,2026-08-07
47885,A,2026-08-18
47886,A,2026-08-30
47887,A,2026-08-06
47888,A,2026-08-28
47889,A,2026-08-21
47890,A,2026-08-06
47891,A,2026-08-01
47892,A,2026-08-30
47893,A,2026-08-10
47894,A,2026-08-23
47895,A,2026-08-08
47896,A,2026-08-30
47897,A,2026-08-07
47898,A,2026-08-09
47899,A,2026-08-01
47900,B,2026-08-26
47901,B,2026-08-25
47902,B,2026-08-11
47903,A,2026-08-27
47904,A,2026-08-29
47905,B,2026-08-03
47906,B,2026-08-18
47907,A,2026-08-06
47908,A,2026-08-11
47909,A,2026-08-05
47910,B,2026-08-20
47911,A,2026-08-04
47912,B,2026-08-08
47913,A,2026-08-10
47914,A,2026-08-29
47915,A,2026-08-03
47916,B,2026-08-13
47917,B,2026-08-17
47918,B,2026-08-05
47919,B,2026-08-08
47920,A,2026-08-19
47921,B,2026-08-18
47922,B,2026-08-01
47923,A,2026-08-29
47924,B,2026-08-04
47925,A,2026-08-27
47926,A,2026-08-18
47927,B,2026-08-14
47928,B,2026-08-24
47929,B,2026-08-11
47930,A,2026-08-29
47931,A,2026-08-26
47932,A,2026-08-28
47933,A,2026-08-09
47934,B,2026-08-13
47935,A,2026-08-26
47936,A,2026-08-17
47937,A,2026-08-15
47938,A,2026-08-02
47939,A,2026-08-06
47940,A,2026-08-29
47941,B,2026-08-26
47942,B,2026-08-28
47943,A,2026-08-07
47944,A,2026-08-02
47945,A,2026-08-24
47946,A,2026-08-13
47947,A,2026-08-10
47948,B,2026-08-16
47949,B,2026-08-09
47950,B,2026-08-08
47951,B,2026-08-25
47952,A,2026-08-15
47953,B,2026-08-22
47954,B,2026-08-27
47955,A,2026-08-07
47956,A,2026-08-22
47957,A,2026-08-23
47958,B,2026-08-19
47959,A,2026-08-04
47960,B,2026-08-09
47961,A,2026-08-19
47962,A,2026-08-02
47963,B,2026-08-28
47964,A,2026-08-29
47965,A,2026-08-27
47966,B,2026-08-07
47967,A,2026-08-22
47968,A,2026-08-19
47969,B,2026-08-06
47970,A,2026-08-15
47971,B,2026-08-07
47972,B,2026-08-06
47973,B,2026-08-01
47974,A,2026-08-28
47975,A,2026-08-14
47976,A,2026-08-01
47977,A,2026-08-25
47978,A,2026-08-06
47979,B,2026-08-28
47980,A,2026-08-18
47981,B,2026-08-27
47982,B,2026-08-17
47983,A,2026-08-27
47984,A,2026-08-28
47985,B,2026-08-02
47986,A,2026-08-08
47987,B,2026-08-21
47988,A,2026-08-23
47989,A,2026-08-23
47990,A,2026-08-02
47991,B,2026-08-16
47992,B,2026-08-04
47993,A,2026-08-02
47994,B,2026-08-23
47995,B,2026-08-05
47996,B,2026-08-17
47997,A,2026-08-02
47998,A,2026-08-22
47999,A,2026-08-14
48000,A,2026-08-20
48001,B,2026-08-07
48002,A,2026-08-15
48003,A,2026-08-18
48004,B,2026-08-13
48005,A,2026-08-12
48006,B,2026-08-02
48007,B,2026-08-12
48008,B,2026-08-06
48009,A,2026-08-24
48010,B,2026-08-29
48011,A,2026-08-01
48012,B,2026-08-21
48013,A,2026-08-01
48014,A,2026-08-15
48015,B,2026-08-27
48016,A,2026-08-16
48017,A,2026-08-22
48018,A,2026-08-07
48019,B,2026-08-22
48020,B,2026-08-14
48021,A,2026-08-29
48022,B,2026-08-25
48023,B,2026-08-19
48024,A,2026-08-24
48025,B,2026-08-19
48026,B,2026-08-27
48027,B,2026-08-28
48028,A,2026-08-29
48029,A,2026-08-29
48030,A,2026-08-23
48031,A,2026-08-30
48032,A,2026-08-13
48033,A,2026-08-21
48034,A,2026-08-12
48035,A,2026-08-29
48036,B,2026-08-01
48037,B,2026-08-27
48038,A,2026-08-12
48039,B,2026-08-04
48040,A,2026-08-30
48041,B,2026-08-29
48042,A,2026-08-27
48043,A,2026-08-15
48044,A,2026-08-25
48045,B,2026-08-16
48046,A,2026-08-15
48047,B,2026-08-08
48048,A,2026-08-19
48049,A,2026-08-15
48050,B,2026-08-18
48051,A,2026-08-11
48052,B,2026-08-09
48053,B,2026-08-01
48054,B,2026-08-09
48055,A,2026-08-28
48056,B,2026-08-23
48057,A,2026-08-12
48058,A,2026-08-02
48059,B,2026-08-11
48060,A,2026-08-21
48061,B,2026-08-14
48062,B,2026-08-02
48063,A,2026-08-15
48064,B,2026-08-21
48065,B,2026-08-23
48066,A,2026-08-21
48067,B,2026-08-18
48068,B,2026-08-27
48069,A,2026-08-14
48070,A,2026-08-21
48071,B,2026-08-28
48072,B,2026-08-12
48073,B,2026-08-10
48074,A,2026-08-14
48075,B,2026-08-22
48076,B,2026-08-15
48077,B,2026-08-05
48078,B,2026-08-02
48079,A,2026-08-22
48080,A,2026-08-06
48081,B,2026-08-12
48082,B,2026-08-02
48083,B,2026-08-29
48084,A,2026-08-29
48085,B,2026-08-04
48086,B,2026-08-07
48087,A,2026-08-16
48088,A,2026-08-01
48089,A,2026-08-01
48090,A,2026-08-14
48091,B,2026-08-11
48092,B,2026-08-12
48093,B,2026-08-11
48094,B,2026-08-06
48095,A,2026-08-23
48096,B,2026-08-12
48097,A,2026-08-21
48098,B,2026-08-12
48099,A,2026-08-10
48100,B,2026-08-08
48101,B,2026-08-27
48102,A,2026-08-20
48103,A,2026-08-19
48104,A,2026-08-07
48105,A,2026-08-14
48106,A,2026-08-04
48107,A,2026-08-01
48108,B,2026-08-27
48109,A,2026-08-08
48110,B,2026-08-05
48111,B,2026-08-29
48112,A,2026-08-08
48113,A,2026-08-08
48114,A,2026-08-28
48115,B,2026-08-21
48116,A,2026-08-24
48117,B,2026-08-07
48118,A,2026-08-29
48119,B,2026-08-19
48120,A,2026-08-04
48121,A,2026-08-27
48122,A,2026-08-28
48123,B,2026-08-29
48124,A,2026-08-23
48125,A,2026-08-20
48126,A,2026-08-06
48127,A,2026-08-12
48128,A,2026-08-18
48129,B,2026-08-12
48130,A,2026-08-18
48131,A,2026-08-03
48132,B,2026-08-10
48133,A,2026-08-07
48134,A,2026-08-03
48135,A,2026-08-28
48136,A,2026-08-19
48137,A,2026-08-13
48138,A,2026-08-30
48139,A,2026-08-04
48140,A,2026-08-10
48141,A,2026-08-06
48142,B,2026-08-01
48143,A,2026-08-06
48144,B,2026-08-08
48145,B,2026-08-28
48146,A,2026-08-15
48147,B,2026-08-08
48148,A,2026-08-22
48149,A,2026-08-06
48150,A,2026-08-29
48151,A,2026-08-19
48152,B,2026-08-14
48153,A,2026-08-02
48154,B,2026-08-07
48155,A,2026-08-08
48156,A,2026-08-10
48157,B,2026-08-13
48158,B,2026-08-30
48159,B,2026-08-22
48160,A,2026-08-21
48161,A,2026-08-20
48162,A,2026-08-01
48163,A,2026-08-09
48164,A,2026-08-27
48165,A,2026-08-10
48166,A,2026-08-20
48167,A,2026-08-02
48168,A,2026-08-20
48169,B,2026-08-29
48170,A,2026-08-11
48171,A,2026-08-05
48172,B,2026-08-18
48173,A,2026-08-07
48174,A,2026-08-03
48175,B,2026-08-30
48176,B,2026-08-16
48177,A,2026-08-15
48178,A,2026-08-08
48179,B,2026-08-20
48180,B,2026-08-28
48181,A,2026-08-27
48182,B,2026-08-05
48183,B,2026-08-03
48184,A,2026-08-29
48185,A,2026-08-27
48186,B,2026-08-05
48187,A,2026-08-09
48188,B,2026-08-27
48189,B,2026-08-16
48190,B,2026-08-29
48191,B,2026-08-14
48192,B,2026-08-18
48193,B,2026-08-07
48194,B,2026-08-15
48195,A,2026-08-26
48196,A,2026-08-08
48197,A,2026-08-03
48198,B,2026-08-11
48199,B,2026-08-20
48200,A,2026-08-29
48201,B,2026-08-27
48202,A,2026-08-26
48203,B,2026-08-18
48204,A,2026-08-15
48205,A,2026-08-10
48206,B,2026-08-29
48207,B,2026-08-25
48208,B,2026-08-03
48209,A,2026-08-15
48210,A,2026-08-25
48211,B,2026-08-29
48212,A,2026-08-23
48213,A,2026-08-06
48214,A,2026-08-11
48215,A,2026-08-28
48216,A,2026-08-11
48217,B,2026-08-19
48218,B,2026-08-27
48219,B,2026-08-23
48220,B,2026-08-27
48221,A,2026-08-30
48222,B,2026-08-03
48223,B,2026-08-13
48224,B,2026-08-27
48225,B,2026-08-22
48226,B,2026-08-08
48227,A,2026-08-21
48228,B,2026-08-11
48229,A,2026-08-11
48230,B,2026-08-13
48231,A,2026-08-03
48232,B,2026-08-06
48233,A,2026-08-24
48234,A,2026-08-10
48235,B,2026-08-19
48236,A,2026-08-12
48237,B,2026-08-29
48238,B,2026-08-14
48239,A,2026-08-11
48240,B,2026-08-27
48241,A,2026-08-21
48242,B,2026-08-25
48243,B,2026-08-30
48244,B,2026-08-30
48245,B,2026-08-26
48246,B,2026-08-10
48247,A,2026-08-03
48248,B,2026-08-13
48249,B,2026-08-28
48250,A,2026-08-27
48251,B,2026-08-18
48252,B,2026-08-27
48253,B,2026-08-13
48254,B,2026-08-30
48255,A,2026-08-24
48256,B,2026-08-14
48257,A,2026-08-30
48258,A,2026-08-14
48259,B,2026-08-07
48260,A,2026-08-12
48261,A,2026-08-25
48262,A,2026-08-04
48263,A,2026-08-16
48264,B,2026-08-19
48265,A,2026-08-10
48266,B,2026-08-16
48267,A,2026-08-05
48268,B,2026-08-27
48269,B,2026-08-16
48270,B,2026-08-01
48271,B,2026-08-05
48272,A,2026-08-13
48273,B,2026-08-13
48274,A,2026-08-03
48275,A,2026-08-17
48276,A,2026-08-19
48277,B,2026-08-05
48278,A,2026-08-05
48279,A,2026-08-15
48280,A,2026-08-10
48281,A,2026-08-12
48282,A,2026-08-24
48283,A,2026-08-11
48284,A,2026-08-01
48285,B,2026-08-23
48286,B,2026-08-21
48287,A,2026-08-03
48288,A,2026-08-04
48289,A,2026-08-19
48290,A,2026-08-24
48291,A,2026-08-20
48292,B,2026-08-03
48293,B,2026-08-18
48294,A,2026-08-03
48295,A,2026-08-07
48296,B,2026-08-22
48297,A,2026-08-26
48298,A,2026-08-28
48299,A,2026-08-29
48300,B,2026-08-21
48301,B,2026-08-24
48302,B,2026-08-27
48303,A,2026-08-01
48304,B,2026-08-19
48305,A,2026-08-18
48306,A,2026-08-02
48307,B,2026-08-28
48308,A,2026-08-27
48309,A,2026-08-12
48310,B,2026-08-17
48311,B,2026-08-21
48312,B,2026-08-21
48313,B,2026-08-03
48314,B,2026-08-12
48315,A,2026-08-28
48316,A,2026-08-25
48317,A,2026-08-12
48318,B,2026-08-06
48319,A,2026-08-30
48320,A,2026-08-10
48321,A,2026-08-30
48322,A,2026-08-22
48323,A,2026-08-26
48324,A,2026-08-06
48325,B,2026-08-14
48326,A,2026-08-02
48327,B,2026-08-11
48328,A,2026-08-15
48329,B,2026-08-26
48330,A,2026-08-26
48331,A,2026-08-08
48332,B,2026-08-22
48333,B,2026-08-13
48334,B,2026-08-30
48335,A,2026-08-19
48336,A,2026-08-10
48337,A,2026-08-09
48338,A,2026-08-18
48339,B,2026-08-07
48340,B,2026-08-03
48341,B,2026-08-12
48342,B,2026-08-15
48343,B,2026-08-22
48344,B,2026-08-21
48345,A,2026-08-13
48346,B,2026-08-06
48347,A,2026-08-08
48348,B,2026-08-14
48349,B,2026-08-03
48350,B,2026-08-16
48351,B,2026-08-18
48352,A,2026-08-24
48353,A,2026-08-17
48354,B,2026-08-18
48355,B,2026-08-10
48356,B,2026-08-17
48357,A,2026-08-16
48358,B,2026-08-21
48359,B,2026-08-24
48360,A,2026-08-02
48361,A,2026-08-20
48362,A,2026-08-04
48363,A,2026-08-11
48364,A,2026-08-27
48365,B,2026-08-07
48366,B,2026-08-17
48367,B,2026-08-25
48368,B,2026-08-19
48369,B,2026-08-06
48370,A,2026-08-10
48371,A,2026-08-30
48372,B,2026-08-21
48373,B,2026-08-04
48374,B,2026-08-25
48375,A,2026-08-27
48376,B,2026-08-28
48377,A,2026-08-30
48378,A,2026-08-25
48379,B,2026-08-01
48380,B,2026-08-07
48381,B,2026-08-26
48382,B,2026-08-25
48383,B,2026-08-21
48384,A,2026-08-16
48385,A,2026-08-17
48386,B,2026-08-24
48387,B,2026-08-05
48388,B,2026-08-22
48389,B,2026-08-23
48390,B,2026-08-10
48391,A,2026-08-07
48392,B,2026-08-13
48393,B,2026-08-30
48394,B,2026-08-28
48395,B,2026-08-07
48396,B,2026-08-15
48397,B,2026-08-17
48398,A,2026-08-23
48399,A,2026-08-27
48400,B,2026-08-03
48401,A,2026-08-05
48402,A,2026-08-10
48403,A,2026-08-05
48404,B,2026-08-24
48405,A,2026-08-07
48406,B,2026-08-07
48407,B,2026-08-22
48408,B,2026-08-23
48409,B,2026-08-14
48410,B,2026-08-23
48411,B,2026-08-15
48412,A,2026-08-05
48413,A,2026-08-05
48414,B,2026-08-04
48415,B,2026-08-30
48416,A,2026-08-20
48417,A,2026-08-21
48418,A,2026-08-26
48419,B,2026-08-09
48420,A,2026-08-30
48421,A,2026-08-27
48422,B,2026-08-12
48423,A,2026-08-16
48424,A,2026-08-22
48425,A,2026-08-08
48426,B,2026-08-09
48427,B,2026-08-12
48428,B,2026-08-30
48429,B,2026-08-20
48430,A,2026-08-28
48431,B,2026-08-29
48432,A,2026-08-07
48433,B,2026-08-21
48434,A,2026-08-04
48435,B,2026-08-28
48436,A,2026-08-23
48437,B,2026-08-03
48438,B,2026-08-01
48439,B,2026-08-07
48440,B,2026-08-09
48441,B,2026-08-02
48442,A,2026-08-07
48443,A,2026-08-10
48444,A,2026-08-02
48445,B,2026-08-13
48446,A,2026-08-29
48447,A,2026-08-03
48448,B,2026-08-13
48449,B,2026-08-10
48450,A,2026-08-30
48451,A,2026-08-12
48452,A,2026-08-26
48453,B,2026-08-03
48454,A,2026-08-28
48455,A,2026-08-29
48456,B,2026-08-20
48457,A,2026-08-06
48458,A,2026-08-03
48459,B,2026-08-29
48460,A,2026-08-25
48461,B,2026-08-02
48462,A,2026-08-23
48463,B,2026-08-22
48464,B,2026-08-14
48465,A,2026-08-15
48466,A,2026-08-18
48467,A,2026-08-27
48468,A,2026-08-19
48469,A,2026-08-22
48470,B,2026-08-10
48471,A,2026-08-20
48472,A,2026-08-17
48473,B,2026-08-17
48474,A,2026-08-19
48475,B,2026-08-24
48476,A,2026-08-27
48477,B,2026-08-04
48478,A,2026-08-11
48479,A,2026-08-17
48480,A,2026-08-24
48481,A,2026-08-10
48482,B,2026-08-22
48483,B,2026-08-17
48484,A,2026-08-12
48485,A,2026-08-10
48486,A,2026-08-10
48487,B,2026-08-06
48488,A,2026-08-17
48489,A,2026-08-26
48490,B,2026-08-26
48491,A,2026-08-19
48492,A,2026-08-02
48493,B,2026-08-04
48494,B,2026-08-18
48495,A,2026-08-27
48496,A,2026-08-29
48497,B,2026-08-21
48498,B,2026-08-04
48499,B,2026-08-06
48500,B,2026-08-14
48501,B,2026-08-07
48502,A,2026-08-12
48503,B,2026-08-02
48504,B,2026-08-18
48505,A,2026-08-24
48506,A,2026-08-13
48507,B,2026-08-13
48508,B,2026-08-25
48509,A,2026-08-05
48510,B,2026-08-07
48511,B,2026-08-29
48512,A,2026-08-12
48513,B,2026-08-25
48514,B,2026-08-14
48515,A,2026-08-01
48516,A,2026-08-24
48517,B,2026-08-10
48518,B,2026-08-26
48519,B,2026-08-25
48520,B,2026-08-09
48521,A,2026-08-10
48522,B,2026-08-07
48523,A,2026-08-16
48524,A,2026-08-28
48525,A,2026-08-28
48526,A,2026-08-12
48527,B,2026-08-12
48528,A,2026-08-26
48529,A,2026-08-19
48530,B,2026-08-29
48531,A,2026-08-13
48532,B,2026-08-21
48533,A,2026-08-29
48534,B,2026-08-18
48535,A,2026-08-27
48536,A,2026-08-26
48537,B,2026-08-03
48538,A,2026-08-26
48539,B,2026-08-07
48540,B,2026-08-01
48541,A,2026-08-03
48542,A,2026-08-21
48543,A,2026-08-27
48544,A,2026-08-14
48545,A,2026-08-04
48546,B,2026-08-19
48547,A,2026-08-22
48548,B,2026-08-28
48549,A,2026-08-06
48550,B,2026-08-20
48551,A,2026-08-09
48552,A,2026-08-11
48553,A,2026-08-22
48554,A,2026-08-15
48555,A,2026-08-09
48556,B,2026-08-29
48557,A,2026-08-11
48558,A,2026-08-26
48559,B,2026-08-10
48560,B,2026-08-02
48561,A,2026-08-22
48562,B,2026-08-14
48563,A,2026-08-04
48564,A,2026-08-02
48565,B,2026-08-05
48566,A,2026-08-14
48567,A,2026-08-15
48568,B,2026-08-19
48569,B,2026-08-06
48570,A,2026-08-27
48571,B,2026-08-15
48572,A,2026-08-14
48573,B,2026-08-08
48574,A,2026-08-20
48575,B,2026-08-12
48576,B,2026-08-04
48577,B,2026-08-21
48578,B,2026-08-06
48579,B,2026-08-11
48580,A,2026-08-23
48581,A,2026-08-22
48582,A,2026-08-07
48583,A,2026-08-25
48584,B,2026-08-04
48585,A,2026-08-26
48586,A,2026-08-15
48587,A,2026-08-01
48588,B,2026-08-09
48589,B,2026-08-23
48590,A,2026-08-20
48591,A,2026-08-26
48592,B,2026-08-08
48593,A,2026-08-12
48594,A,2026-08-07
48595,B,2026-08-28
48596,A,2026-08-18
48597,A,2026-08-01
48598,A,2026-08-09
48599,B,2026-08-07
48600,B,2026-08-14
48601,A,2026-08-26
48602,B,2026-08-01
48603,B,2026-08-13
48604,B,2026-08-20
48605,A,2026-08-15
48606,B,2026-08-05
48607,B,2026-08-05
48608,A,2026-08-14
48609,A,2026-08-14
48610,B,2026-08-14
48611,B,2026-08-05
48612,A,2026-08-11
48613,A,2026-08-19
48614,B,2026-08-05
48615,B,2026-08-04
48616,B,2026-08-15
48617,B,2026-08-21
48618,A,2026-08-07
48619,A,2026-08-05
48620,A,2026-08-30
48621,B,2026-08-15
